cont,pkts,class,proto,dport,lbanda,duracao,pkt_soma_tam,pkt_maior_tam,pkt_menor_tam,pkts_por_seg,1stq_pkt_tam,3rdq_pkt_tam,pkt_tam_media,pkt_tam_mediana,pkt_tam_std,pkts_maiores_media,pacotes_menores_media,payload_soma,payload_menor,payload_maior,payload_media,payload_std,payload_menor_128,payload_entre128_1024,payload_maior_1024,1stq_payload_tam,3rdq_payload_tam,IAT_menor,IAT_maior,IAT_soma,IAT_media,IAT_maiores_media,IAT_menores_media,IAT_std,1stq_IAT,3rdq_IAT,tcp_push_flags,tcp_urg_flags,tcp_syn_flags,tcp_fin_flags,tcp_rst_flags,tcp_ack_flags,tcp_flags,header_tam_soma,header_tam_media,header_tam_std
452,15,besteffort,0,0.07631036850537881,0.1447721179624665,0.00006962666666666666666666666667,1.008,1.008,1.008,0.1436231328992723,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000694,0.0000785,0.00006962666666666666666666666667,0.000746,0.6,0.3333333333333333,1.987101262787437e-06,0.0000742,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
453,15,besteffort,0,0.07631036850537881,0.14446780049684693,0.00006977333333333333333333333333,1.008,1.008,1.008,0.14332123065163388,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.000074,0.0000758,0.00006977333333333333333333333333,0.0007475714285714285714285714286,0.4666666666666667,0.4666666666666667,4.7466422073817566e-07,0.0000744,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
454,15,besteffort,0,0.07631036850537881,0.1443850267379679,0.00006981333333333333333333333333,1.008,1.008,1.008,0.1432391138273491,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000716,0.0000786,0.00006981333333333333333333333333,0.000748,0.3333333333333333,0.6,1.5004761149143867e-06,0.0000743,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
455,15,besteffort,0,0.07631036850537881,0.14441260744985676,0.0000698,1.008,1.008,1.008,0.14326647564469913,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000737,0.0000767,0.0000698,0.0007478571428571428571428571429,0.4,0.5333333333333333,7.189845446949497e-07,0.0000742,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
456,15,besteffort,0,0.07631036850537881,0.1439862870202838,0.00007000666666666666666666666667,1.008,1.008,1.008,0.142843538710599,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000727,0.0000785,0.00007000666666666666666666666667,0.0007500714285714285714285714286,0.26666666666666666,0.6666666666666666,1.5567660094449857e-06,0.0000741,0.0000759,0,0,0,0,0,0,0,0.2,0.2,0.0
457,15,besteffort,0,0.07631036850537881,0.14256081463322648,0.00007070666666666666666666666667,1.008,1.008,1.008,0.14142937959645482,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.000073,0.000089,0.00007070666666666666666666666667,0.0007575714285714285714285714286,0.13333333333333333,0.8,3.7387381915970155e-06,0.0000745,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
458,15,besteffort,0,0.07631036850537881,0.14444019870080246,0.00006978666666666666666666666667,1.008,1.008,1.008,0.14329384791746275,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000735,0.0000758,0.00006978666666666666666666666667,0.0007477142857142857142857142857,0.6,0.3333333333333333,5.724989974146822e-07,0.0000746,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
459,15,besteffort,0,0.07631036850537881,0.14442640175757,0.00006979333333333333333333333333,1.008,1.008,1.008,0.14328016047377973,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000732,0.0000758,0.00006979333333333333333333333333,0.0007477857142857142857142857143,0.6,0.3333333333333333,6.847090846573053e-07,0.0000743,0.0000754,0,0,0,0,0,0,0,0.2,0.2,0.0
460,15,besteffort,0,0.07631036850537881,0.144813715161383,0.00006960666666666666666666666667,1.008,1.008,1.008,0.1436643999616895,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000724,0.0000752,0.00006960666666666666666666666667,0.0007457857142857142857142857143,0.5333333333333333,0.4,6.688781347776839e-07,0.0000744,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
461,15,besteffort,0,0.07631036850537881,0.1443850267379679,0.00006981333333333333333333333333,1.008,1.008,1.008,0.1432391138273491,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000734,0.0000773,0.00006981333333333333333333333333,0.000748,0.26666666666666666,0.6666666666666666,8.34094890114e-07,0.0000744,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
462,15,besteffort,0,0.07631036850537881,0.14432989690721648,0.00006984,1.008,1.008,1.008,0.14318442153493702,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000736,0.0000762,0.00006984,0.0007482857142857142857142857143,0.5333333333333333,0.4,6.028842241716913e-07,0.0000745,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
463,15,besteffort,0,0.07631036850537881,0.14473054465396765,0.00006964666666666666666666666667,1.008,1.008,1.008,0.14358188953766632,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000733,0.0000754,0.00006964666666666666666666666667,0.0007462142857142857142857142857,0.6666666666666666,0.26666666666666666,5.570054775680544e-07,0.0000745,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
464,15,besteffort,0,0.07631036850537881,0.1443850267379679,0.00006981333333333333333333333333,1.008,1.008,1.008,0.1432391138273491,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000732,0.0000755,0.00006981333333333333333333333333,0.000748,0.4666666666666667,0.4666666666666667,5.542047068934521e-07,0.0000745,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
465,15,besteffort,0,0.07631036850537881,0.14431612102701155,0.00006984666666666666666666666667,1.008,1.008,1.008,0.14317075498711462,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000735,0.0000761,0.00006984666666666666666666666667,0.0007483571428571428571428571429,0.26666666666666666,0.6666666666666666,7.788335076594107e-07,0.0000744,0.0000754,0,0,0,0,0,0,0,0.2,0.2,0.0
466,15,besteffort,0,0.07631036850537881,0.14421976344906523,0.00006989333333333333333333333333,1.008,1.008,1.008,0.14307516215185045,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.000074,0.0000757,0.00006989333333333333333333333333,0.0007488571428571428571428571429,0.5333333333333333,0.4,4.7487914681699033e-07,0.0000744,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
467,15,besteffort,0,0.07631036850537881,0.1445644899129936,0.00006972666666666666666666666667,1.008,1.008,1.008,0.1434171526914619,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000707,0.0000772,0.00006972666666666666666666666667,0.0007470714285714285714285714286,0.4,0.5333333333333333,1.4007468853203615e-06,0.0000744,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
468,15,besteffort,0,0.07631036850537881,0.14432989690721648,0.00006984,1.008,1.008,1.008,0.14318442153493702,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000743,0.0000759,0.00006984,0.0007482857142857142857142857143,0.3333333333333333,0.6,4.6047889889389137e-07,0.0000744,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
469,15,besteffort,0,0.07631036850537881,0.1444954128440367,0.00006976,1.008,1.008,1.008,0.14334862385321104,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000739,0.0000753,0.00006976,0.0007474285714285714285714285714,0.6,0.3333333333333333,4.1869573970722414e-07,0.0000743,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
470,15,besteffort,0,0.07631036850537881,0.14437124033228302,0.00006982,1.008,1.008,1.008,0.14322543683758235,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000732,0.0000756,0.00006982,0.0007480714285714285714285714286,0.4,0.5333333333333333,6.134961703388279e-07,0.0000746,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
471,15,besteffort,0,0.07631036850537881,0.1445092229762019,0.00006975333333333333333333333333,1.008,1.008,1.008,0.14336232438115262,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000742,0.0000756,0.00006975333333333333333333333333,0.0007473571428571428571428571429,0.4,0.5333333333333333,4.02859675777245e-07,0.0000745,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
472,15,besteffort,0,0.07631036850537881,0.14441260744985676,0.0000698,1.008,1.008,1.008,0.14326647564469913,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.000074,0.000076,0.0000698,0.0007478571428571428571428571429,0.5333333333333333,0.4,5.068912856917192e-07,0.0000745,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
473,15,besteffort,0,0.07631036850537881,0.14455066921606116,0.00006973333333333333333333333333,1.008,1.008,1.008,0.14340344168260039,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000738,0.0000754,0.00006973333333333333333333333333,0.0007471428571428571428571428571,0.4,0.5333333333333333,5.235280629088199e-07,0.0000744,0.0000753,0,0,0,0,0,0,0,0.2,0.2,0.0
474,15,besteffort,0,0.07631036850537881,0.14452303574842287,0.00006974666666666666666666666667,1.008,1.008,1.008,0.14337602752819728,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000738,0.0000754,0.00006974666666666666666666666667,0.0007472857142857142857142857143,0.4666666666666667,0.4666666666666667,4.905224203825542e-07,0.0000743,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
475,15,besteffort,0,0.07631036850537881,0.1445092229762019,0.00006975333333333333333333333333,1.008,1.008,1.008,0.14336232438115262,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000737,0.0000755,0.00006975333333333333333333333333,0.0007473571428571428571428571429,0.4,0.5333333333333333,4.936846055893564e-07,0.0000744,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
476,15,besteffort,0,0.07631036850537881,0.14445399828030955,0.00006978,1.008,1.008,1.008,0.14330753797649756,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000682,0.0000816,0.00006978,0.0007476428571428571428571428571,0.3333333333333333,0.6,2.6070254376689655e-06,0.0000743,0.0000755,0,0,0,0,0,0,0,0.2,0.2,0.0
477,15,besteffort,0,0.07631036850537881,0.14448160535117055,0.00006976666666666666666666666667,1.008,1.008,1.008,0.1433349259436216,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.000074,0.0000753,0.00006976666666666666666666666667,0.0007475,0.4,0.5333333333333333,3.774917217635375e-07,0.0000744,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
478,15,besteffort,0,0.07631036850537881,0.1443850267379679,0.00006981333333333333333333333333,1.008,1.008,1.008,0.1432391138273491,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000716,0.000078,0.00006981333333333333333333333333,0.000748,0.26666666666666666,0.6666666666666666,1.2438419743451567e-06,0.0000746,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
479,15,besteffort,0,0.07631036850537881,0.14445399828030955,0.00006978,1.008,1.008,1.008,0.14330753797649756,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000735,0.0000763,0.00006978,0.0007476428571428571428571428571,0.4,0.5333333333333333,7.30564500777254e-07,0.0000744,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
480,15,besteffort,0,0.07631036850537881,0.14464746962594469,0.00006968666666666666666666666667,1.008,1.008,1.008,0.1434994738352626,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000718,0.0000769,0.00006968666666666666666666666667,0.0007466428571428571428571428571,0.5333333333333333,0.4,1.0919230368333415e-06,0.0000744,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
481,15,besteffort,0,0.07631036850537881,0.14444019870080246,0.00006978666666666666666666666667,1.008,1.008,1.008,0.14329384791746275,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000702,0.0000794,0.00006978666666666666666666666667,0.0007477142857142857142857142857,0.4666666666666667,0.4666666666666667,1.8120345989398497e-06,0.0000743,0.0000753,0,0,0,0,0,0,0,0.2,0.2,0.0
482,15,besteffort,0,0.07631036850537881,0.14448160535117055,0.00006976666666666666666666666667,1.008,1.008,1.008,0.1433349259436216,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000737,0.0000763,0.00006976666666666666666666666667,0.0007475,0.4666666666666667,0.4666666666666667,6.641320866901618e-07,0.0000743,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
483,15,besteffort,0,0.07631036850537881,0.1445092229762019,0.00006975333333333333333333333333,1.008,1.008,1.008,0.14336232438115262,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000731,0.0000762,0.00006975333333333333333333333333,0.0007473571428571428571428571429,0.6,0.3333333333333333,7.177416396061259e-07,0.0000742,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
484,15,besteffort,0,0.07631036850537881,0.14453685116145687,0.00006974,1.008,1.008,1.008,0.14338973329509608,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000741,0.0000754,0.00006974,0.0007472142857142857142857142857,0.4666666666666667,0.4666666666666667,3.7640891789301133e-07,0.0000743,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
485,15,besteffort,0,0.07631036850537881,0.14444019870080246,0.00006978666666666666666666666667,1.008,1.008,1.008,0.14329384791746275,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.000073,0.0000767,0.00006978666666666666666666666667,0.0007477142857142857142857142857,0.4,0.5333333333333333,7.352633847118727e-07,0.0000746,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
486,15,besteffort,0,0.07631036850537881,0.14448160535117055,0.00006976666666666666666666666667,1.008,1.008,1.008,0.1433349259436216,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000737,0.0000757,0.00006976666666666666666666666667,0.0007475,0.4666666666666667,0.4666666666666667,5.925128087825854e-07,0.0000744,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
487,15,besteffort,0,0.07631036850537881,0.14439881577690764,0.00006980666666666666666666666667,1.008,1.008,1.008,0.14325279342947186,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000738,0.0000757,0.00006980666666666666666666666667,0.0007479285714285714285714285714,0.6,0.3333333333333333,4.3665004901651217e-07,0.0000745,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
488,15,besteffort,0,0.07631036850537881,0.14442640175757,0.00006979333333333333333333333333,1.008,1.008,1.008,0.14328016047377973,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000724,0.0000778,0.00006979333333333333333333333333,0.0007477857142857142857142857143,0.5333333333333333,0.4,1.1123839081826353e-06,0.0000744,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
489,15,besteffort,0,0.07631036850537881,0.1444954128440367,0.00006976,1.008,1.008,1.008,0.14334862385321104,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000738,0.0000754,0.00006976,0.0007474285714285714285714285714,0.4666666666666667,0.4666666666666667,4.7466422073817566e-07,0.0000743,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
490,15,besteffort,0,0.07631036850537881,0.14453685116145687,0.00006974,1.008,1.008,1.008,0.14338973329509608,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000739,0.000076,0.00006974,0.0007472142857142857142857142857,0.3333333333333333,0.6,4.886988138027807e-07,0.0000745,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
491,15,besteffort,0,0.07631036850537881,0.14442640175757,0.00006979333333333333333333333333,1.008,1.008,1.008,0.14328016047377973,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000741,0.0000754,0.00006979333333333333333333333333,0.0007477857142857142857142857143,0.6,0.3333333333333333,4.003187505486301e-07,0.0000746,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
492,15,besteffort,0,0.07631036850537881,0.14452303574842287,0.00006974666666666666666666666667,1.008,1.008,1.008,0.14337602752819728,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000694,0.0000803,0.00006974666666666666666666666667,0.0007472857142857142857142857143,0.4,0.5333333333333333,2.0885499314899153e-06,0.0000744,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
493,15,besteffort,0,0.07631036850537881,0.14448160535117055,0.00006976666666666666666666666667,1.008,1.008,1.008,0.1433349259436216,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000718,0.0000795,0.00006976666666666666666666666667,0.0007475,0.3333333333333333,0.6,1.620736164304886e-06,0.0000742,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
494,15,besteffort,0,0.07631036850537881,0.14453685116145687,0.00006974,1.008,1.008,1.008,0.14338973329509608,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.000001,0.0001554,0.00006974,0.0007472142857142857142857142857,0.4,0.5333333333333333,2.9271443387014307e-05,0.0000743,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
495,15,besteffort,0,0.07631036850537881,0.14444019870080246,0.00006978666666666666666666666667,1.008,1.008,1.008,0.14329384791746275,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000734,0.0000756,0.00006978666666666666666666666667,0.0007477142857142857142857142857,0.4666666666666667,0.4666666666666667,5.482811732112997e-07,0.0000745,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
496,15,besteffort,0,0.07631036850537881,0.1444954128440367,0.00006976,1.008,1.008,1.008,0.14334862385321104,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000738,0.0000752,0.00006976,0.0007474285714285714285714285714,0.5333333333333333,0.4,3.9044715339189853e-07,0.0000746,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
497,15,besteffort,0,0.07631036850537881,0.14437124033228302,0.00006982,1.008,1.008,1.008,0.14322543683758235,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000739,0.0000754,0.00006982,0.0007480714285714285714285714286,0.5333333333333333,0.4,4.0260630488691297e-07,0.0000745,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
498,15,besteffort,0,0.07631036850537881,0.14439881577690764,0.00006980666666666666666666666667,1.008,1.008,1.008,0.14325279342947186,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000736,0.0000758,0.00006980666666666666666666666667,0.0007479285714285714285714285714,0.4666666666666667,0.4666666666666667,6.041100724138249e-07,0.0000745,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
499,15,besteffort,0,0.07631036850537881,0.14437124033228302,0.00006982,1.008,1.008,1.008,0.14322543683758235,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000739,0.0000759,0.00006982,0.0007480714285714285714285714286,0.3333333333333333,0.6,4.636259047894506e-07,0.0000746,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
500,15,besteffort,0,0.07631036850537881,0.14441260744985676,0.0000698,1.008,1.008,1.008,0.14326647564469913,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000742,0.0000758,0.0000698,0.0007478571428571428571428571429,0.4666666666666667,0.4666666666666667,3.851848217917932e-07,0.0000746,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
501,15,besteffort,0,0.07631036850537881,0.14445399828030955,0.00006978,1.008,1.008,1.008,0.14330753797649756,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000722,0.0000766,0.00006978,0.0007476428571428571428571428571,0.4,0.5333333333333333,9.12302536644148e-07,0.0000745,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
502,15,besteffort,0,0.07631036850537881,0.14444019870080246,0.00006978666666666666666666666667,1.008,1.008,1.008,0.14329384791746275,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000606,0.0000894,0.00006978666666666666666666666667,0.0007477142857142857142857142857,0.5333333333333333,0.4,5.4714099216392335e-06,0.0000745,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
503,15,besteffort,0,0.07631036850537881,0.1445092229762019,0.00006975333333333333333333333333,1.008,1.008,1.008,0.14336232438115262,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000743,0.0000751,0.00006975333333333333333333333333,0.0007473571428571428571428571429,0.4,0.5333333333333333,1.9859198249225491e-07,0.0000746,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
504,15,besteffort,0,0.07631036850537881,0.1443436754176611,0.00006983333333333333333333333333,1.008,1.008,1.008,0.1431980906921241,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000745,0.0000752,0.00006983333333333333333333333333,0.0007482142857142857142857142857,0.3333333333333333,0.6,2.1440472885433764e-07,0.0000747,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
505,15,besteffort,0,0.07631036850537881,0.14448160535117055,0.00006976666666666666666666666667,1.008,1.008,1.008,0.1433349259436216,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000742,0.0000758,0.00006976666666666666666666666667,0.0007475,0.3333333333333333,0.6,4.732109164300539e-07,0.0000744,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
506,15,besteffort,0,0.07631036850537881,0.13741706807234388,0.00007335333333333333333333333333,1.008,1.008,1.008,0.1363264564209761,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000739,0.0001288,0.00007335333333333333333333333333,0.0007859285714285714285714285714,0.06666666666666667,0.8666666666666667,1.3931386162480862e-05,0.0000744,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
507,15,besteffort,0,0.07631036850537881,0.13755458515283842,0.00007328,1.008,1.008,1.008,0.13646288209606988,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000734,0.0001289,0.00007328,0.0007851428571428571428571428571,0.06666666666666667,0.8666666666666667,1.3985444328344543e-05,0.0000743,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
508,15,besteffort,0,0.07631036850537881,0.1443850267379679,0.00006981333333333333333333333333,1.008,1.008,1.008,0.1432391138273491,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000708,0.0000791,0.00006981333333333333333333333333,0.000748,0.4666666666666667,0.4666666666666667,1.6340134638368192e-06,0.0000743,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
509,15,besteffort,0,0.07631036850537881,0.14417850672260896,0.00006991333333333333333333333333,1.008,1.008,1.008,0.1430342328597311,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000738,0.0000759,0.00006991333333333333333333333333,0.0007490714285714285714285714286,0.4666666666666667,0.4666666666666667,7.175994562371384e-07,0.0000743,0.0000754,0,0,0,0,0,0,0,0.2,0.2,0.0
510,15,besteffort,0,0.07631036850537881,0.14442640175757,0.00006979333333333333333333333333,1.008,1.008,1.008,0.14328016047377973,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000737,0.0000759,0.00006979333333333333333333333333,0.0007477857142857142857142857143,0.4666666666666667,0.4666666666666667,5.157222001767056e-07,0.0000744,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
